,target,0,1,2,3,4,5,6,7,8,9
0,2.85,5.173333333333334,3.4666666666666672,3.5833333333333335,3.416666666666667,5.325,3.833333333333333,9.499999999999998,11.225,4.241666666666666,6.966666666666667
1,2.85,5.173333333333334,3.4666666666666672,3.5833333333333335,3.416666666666667,5.325,3.833333333333333,9.499999999999998,11.225,4.241666666666666,6.966666666666667
2,7.683333333333333,8.791666666666666,12.583333333333334,10.614285714285714,8.05,8.853333333333335,7.553333333333333,9.131666666666668,7.3,6.825,9.791666666666666
3,7.683333333333333,8.791666666666666,12.583333333333334,10.614285714285714,8.05,8.853333333333335,7.553333333333333,9.131666666666668,7.3,6.825,9.791666666666666
4,6.773333333333333,9.25095238095238,7.05,7.571666666666667,6.436666666666667,6.177857142857143,6.473333333333334,10.465,7.721666666666667,8.519166666666667,11.241666666666667
5,6.773333333333333,9.25095238095238,7.05,7.571666666666667,6.436666666666667,6.177857142857143,6.473333333333334,10.465,7.721666666666667,8.519166666666667,11.241666666666667
6,6.773333333333333,9.25095238095238,7.05,7.571666666666667,6.436666666666667,6.177857142857143,6.473333333333334,10.465,7.721666666666667,8.519166666666667,11.241666666666667
7,9.158333333333335,17.330000000000002,9.35,27.39166666666667,17.486666666666668,16.3,17.383333333333333,19.015,14.346666666666668,12.8,13.386666666666667
8,9.158333333333335,17.330000000000002,9.35,27.39166666666667,17.486666666666668,16.3,17.383333333333333,19.015,14.346666666666668,12.8,13.386666666666667
9,21.875,30.310000000000002,38.166666666666664,29.96666666666667,37.21611111111111,50.61666666666667,36.03333333333334,48.065,43.01952380952382,49.82,55.55
10,21.875,30.310000000000002,38.166666666666664,29.96666666666667,37.21611111111111,50.61666666666667,36.03333333333334,48.065,43.01952380952382,49.82,55.55
11,16.46,17.933333333333334,19.6,17.9,13.4,13.566666666666668,16.0,12.1,13.7,17.0,12.1
12,16.46,17.933333333333334,19.6,17.9,13.4,13.566666666666668,16.0,12.1,13.7,17.0,12.1
13,19.9,13.766666666666666,12.6,17.383333333333333,9.2,21.4,15.5,14.966666666666669,24.35333333333333,13.341666666666665,36.5
14,19.9,13.766666666666666,12.6,17.383333333333333,9.2,21.4,15.5,14.966666666666669,24.35333333333333,13.341666666666665,36.5
15,17.958333333333336,21.413333333333334,16.183333333333334,18.609999999999996,19.56666666666667,17.616666666666667,14.2,14.6,16.928571428571427,24.05,49.56666666666666
16,17.958333333333336,21.413333333333334,16.183333333333334,18.609999999999996,19.56666666666667,17.616666666666667,14.2,14.6,16.928571428571427,24.05,49.56666666666666
17,8.791666666666668,16.830000000000002,15.921428571428573,9.621666666666666,13.123333333333331,7.783333333333333,7.125,7.291666666666667,11.071666666666667,8.146666666666665,36.541666666666664
18,8.791666666666668,16.830000000000002,15.921428571428573,9.621666666666666,13.123333333333331,7.783333333333333,7.125,7.291666666666667,11.071666666666667,8.146666666666665,36.541666666666664
19,8.791666666666668,16.830000000000002,15.921428571428573,9.621666666666666,13.123333333333331,7.783333333333333,7.125,7.291666666666667,11.071666666666667,8.146666666666665,36.541666666666664
20,5.26,5.623333333333333,6.6049999999999995,4.623333333333333,8.33,7.553333333333333,4.41,10.068333333333332,6.191666666666667,7.633333333333335,6.511666666666666
21,5.26,5.623333333333333,6.6049999999999995,4.623333333333333,8.33,7.553333333333333,4.41,10.068333333333332,6.191666666666667,7.633333333333335,6.511666666666666
22,5.26,5.623333333333333,6.6049999999999995,4.623333333333333,8.33,7.553333333333333,4.41,10.068333333333332,6.191666666666667,7.633333333333335,6.511666666666666
23,7.430952380952379,15.85,12.361666666666666,9.310714285714285,7.457142857142857,5.466666666666667,7.935357142857143,11.016666666666666,12.025,20.293333333333337,6.02
24,7.430952380952379,15.85,12.361666666666666,9.310714285714285,7.457142857142857,5.466666666666667,7.935357142857143,11.016666666666666,12.025,20.293333333333337,6.02
25,7.430952380952379,15.85,12.361666666666666,9.310714285714285,7.457142857142857,5.466666666666667,7.935357142857143,11.016666666666666,12.025,20.293333333333337,6.02
26,2.6,1.3699999999999999,2.8,2.3,3.1,2.166666666666667,1.0,3.3,1.2,1.3,1.55
27,24.36190476190476,53.083333333333336,28.28333333333333,45.99166666666667,26.743333333333332,34.64,20.203333333333333,32.21333333333333,29.299999999999994,26.986666666666668,38.25833333333333
28,24.36190476190476,53.083333333333336,28.28333333333333,45.99166666666667,26.743333333333332,34.64,20.203333333333333,32.21333333333333,29.299999999999994,26.986666666666668,38.25833333333333
29,26.525,44.13333333333333,19.3,35.86,33.22666666666667,34.644999999999996,28.65,36.15,20.0,62.6,38.07
30,26.525,44.13333333333333,19.3,35.86,33.22666666666667,34.644999999999996,28.65,36.15,20.0,62.6,38.07
31,26.525,44.13333333333333,19.3,35.86,33.22666666666667,34.644999999999996,28.65,36.15,20.0,62.6,38.07
32,41.745,62.92,38.38333333333333,56.975,19.39,39.04,31.96666666666667,42.483333333333334,39.75,28.5,44.49166666666667
33,41.745,62.92,38.38333333333333,56.975,19.39,39.04,31.96666666666667,42.483333333333334,39.75,28.5,44.49166666666667
34,24.203333333333333,34.0,23.37166666666667,32.032500000000006,13.395833333333332,12.834999999999999,27.356666666666666,14.513333333333332,21.85,20.721666666666668,13.591666666666669
35,24.203333333333333,34.0,23.37166666666667,32.032500000000006,13.395833333333332,12.834999999999999,27.356666666666666,14.513333333333332,21.85,20.721666666666668,13.591666666666669
36,24.203333333333333,34.0,23.37166666666667,32.032500000000006,13.395833333333332,12.834999999999999,27.356666666666666,14.513333333333332,21.85,20.721666666666668,13.591666666666669
37,28.06666666666667,20.630000000000003,21.2,29.833333333333336,48.58333333333333,24.500000000000004,24.86,19.053333333333335,29.96666666666667,20.573333333333334,16.666666666666668
38,28.06666666666667,20.630000000000003,21.2,29.833333333333336,48.58333333333333,24.500000000000004,24.86,19.053333333333335,29.96666666666667,20.573333333333334,16.666666666666668
39,15.216666666666665,19.033333333333335,14.066666666666668,14.756666666666664,13.991666666666665,11.416666666666666,11.876666666666667,23.816666666666666,14.176666666666668,17.57,19.436666666666664
40,15.216666666666665,19.033333333333335,14.066666666666668,14.756666666666664,13.991666666666665,11.416666666666666,11.876666666666667,23.816666666666666,14.176666666666668,17.57,19.436666666666664
41,15.216666666666665,19.033333333333335,14.066666666666668,14.756666666666664,13.991666666666665,11.416666666666666,11.876666666666667,23.816666666666666,14.176666666666668,17.57,19.436666666666664
42,19.86190476190476,45.473333333333336,24.833333333333336,19.46666666666667,32.25,21.833333333333336,17.25,20.95,33.5,35.163333333333334,43.61666666666666
43,19.86190476190476,45.473333333333336,24.833333333333336,19.46666666666667,32.25,21.833333333333336,17.25,20.95,33.5,35.163333333333334,43.61666666666666
44,24.416666666666664,29.606666666666662,32.0,30.11309523809524,36.83,33.89333333333333,41.3,28.1,33.45,29.773333333333333,47.45333333333333
45,24.416666666666664,29.606666666666662,32.0,30.11309523809524,36.83,33.89333333333333,41.3,28.1,33.45,29.773333333333333,47.45333333333333
46,18.45,16.5125,19.77857142857143,17.13214285714286,18.05,17.45,24.75,17.788571428571426,19.9625,23.25,15.910714285714286
47,18.45,16.5125,19.77857142857143,17.13214285714286,18.05,17.45,24.75,17.788571428571426,19.9625,23.25,15.910714285714286
48,18.45,16.5125,19.77857142857143,17.13214285714286,18.05,17.45,24.75,17.788571428571426,19.9625,23.25,15.910714285714286
49,11.36,19.961904761904762,27.95,21.207142857142856,25.566666666666666,20.56,20.335,29.05,24.759999999999998,15.625,15.76285714285714
50,11.36,19.961904761904762,27.95,21.207142857142856,25.566666666666666,20.56,20.335,29.05,24.759999999999998,15.625,15.76285714285714
51,23.959999999999997,36.98833333333333,32.805,19.78047619047619,24.075,16.175,25.196666666666665,29.43952380952381,33.605000000000004,20.545,31.65166666666667
52,23.959999999999997,36.98833333333333,32.805,19.78047619047619,24.075,16.175,25.196666666666665,29.43952380952381,33.605000000000004,20.545,31.65166666666667
53,23.959999999999997,36.98833333333333,32.805,19.78047619047619,24.075,16.175,25.196666666666665,29.43952380952381,33.605000000000004,20.545,31.65166666666667
54,6.051666666666667,5.443333333333333,9.490714285714287,6.65952380952381,5.946666666666665,5.733333333333333,6.366666666666666,5.4,5.626666666666667,5.673809523809524,6.356428571428571
55,6.051666666666667,5.443333333333333,9.490714285714287,6.65952380952381,5.946666666666665,5.733333333333333,6.366666666666666,5.4,5.626666666666667,5.673809523809524,6.356428571428571
56,6.051666666666667,5.443333333333333,9.490714285714287,6.65952380952381,5.946666666666665,5.733333333333333,6.366666666666666,5.4,5.626666666666667,5.673809523809524,6.356428571428571
57,109.00999999999999,66.41999999999999,21.925,81.86666666666666,86.08666666666667,60.53166666666666,71.32666666666667,89.61166666666668,106.85666666666665,80.60833333333332,58.4
58,109.00999999999999,66.41999999999999,21.925,81.86666666666666,86.08666666666667,60.53166666666666,71.32666666666667,89.61166666666668,106.85666666666665,80.60833333333332,58.4
59,109.00999999999999,66.41999999999999,21.925,81.86666666666666,86.08666666666667,60.53166666666666,71.32666666666667,89.61166666666668,106.85666666666665,80.60833333333332,58.4
60,65.91333333333333,136.63666666666668,100.56666666666668,48.86809523809525,68.08333333333334,81.07000000000001,66.13333333333334,55.13333333333334,81.38000000000001,45.19880952380952,89.025
61,65.91333333333333,136.63666666666668,100.56666666666668,48.86809523809525,68.08333333333334,81.07000000000001,66.13333333333334,55.13333333333334,81.38000000000001,45.19880952380952,89.025
62,94.96666666666667,101.88333333333334,54.36666666666666,72.88,91.48333333333332,57.95333333333333,73.75,93.66666666666667,47.85333333333334,67.82000000000001,51.2
63,94.96666666666667,101.88333333333334,54.36666666666666,72.88,91.48333333333332,57.95333333333333,73.75,93.66666666666667,47.85333333333334,67.82000000000001,51.2
64,70.65,86.85,114.56785714285715,79.83333333333334,81.67,108.6,71.12,54.7,51.1,56.3,56.3
65,70.65,86.85,114.56785714285715,79.83333333333334,81.67,108.6,71.12,54.7,51.1,56.3,56.3
66,175.00416666666666,137.99690476190477,128.2122619047619,129.667619047619,118.85666666666668,185.83333333333334,115.84666666666666,59.46666666666666,212.11309523809524,163.16666666666666,133.88750000000002
67,175.00416666666666,137.99690476190477,128.2122619047619,129.667619047619,118.85666666666668,185.83333333333334,115.84666666666666,59.46666666666666,212.11309523809524,163.16666666666666,133.88750000000002
68,175.00416666666666,137.99690476190477,128.2122619047619,129.667619047619,118.85666666666668,185.83333333333334,115.84666666666666,59.46666666666666,212.11309523809524,163.16666666666666,133.88750000000002
69,115.975,94.94,73.79999999999998,128.65333333333334,168.73333333333332,116.68666666666665,89.84,80.54761904761905,117.20166666666667,145.96666666666667,89.17999999999999
70,115.975,94.94,73.79999999999998,128.65333333333334,168.73333333333332,116.68666666666665,89.84,80.54761904761905,117.20166666666667,145.96666666666667,89.17999999999999
71,115.975,94.94,73.79999999999998,128.65333333333334,168.73333333333332,116.68666666666665,89.84,80.54761904761905,117.20166666666667,145.96666666666667,89.17999999999999
72,84.975,66.73809523809524,51.78333333333334,85.3,42.65,52.133333333333326,62.875,55.91071428571429,97.0,56.375,79.25
73,84.975,66.73809523809524,51.78333333333334,85.3,42.65,52.133333333333326,62.875,55.91071428571429,97.0,56.375,79.25
74,84.975,66.73809523809524,51.78333333333334,85.3,42.65,52.133333333333326,62.875,55.91071428571429,97.0,56.375,79.25
